name_in_MASC;UniProt_ID;Gene_Symbol;;;;
LEP;P41159;LEP;;;;
FABP4;P15090;FABP4;;;;
ADM;P35318;ADM;;;;
PI3;P19957;PI3;;;;
MMP_2;P08253;MMP2;;;;
IL-1ra;P18510;IL1RN;;;;
PLC;;PLC;;;;
IL1RL2;Q9HB29;IL1RL2;;;;
TNF_R1;P19438;TNFRSF1A;;;;
TNFRSF11A;Q9Y6Q6;TNFRSF11A;;;;
IL6;P05231;IL6;;;;
AXL;P30530;AXL;;;;
IL16;Q14005;IL16;;;;
LPL;P06858;LPL;;;;
RARRES2;Q99969;RARRES2;;;;
CDH5;P33151;CDH5;;;;
BMP-6;P22004;BMP6;;;;
SELE;P16581;SELE;;;;
IL-17RA;Q96F46;IL17RA;;;;
Myoglobin;P02144;MB;;;;
PRELP;P51888;PRELP;;;;
TNFRSF13B;O14836;TNFRSF13B;;;;
SPON2;Q9BUD6;SPON2;;;;
CCL24;O00175;CCL24;;;;
TNFRSF10C;O14798;TNFRSF10C;;;;
THBS2;P35442;THBS2;;;;
STK4;Q13043;STK4;;;;
MCP_1;P13500;CCL2;;;;
CD163;Q86VB7;CD163;;;;
CSTB;P04080;CSTB;;;;
MERTK;Q12866;MERTK;;;;
MPO;P05164;MPO;;;;
LDL_receptor;P01130;LDLR;;;;
KIM1;Q96D42;HAVCR1;;;;
PGLYRP1;O75594;PGLYRP1;;;;
IL2_RA;P01589;IL2RA;;;;
CD4;P01730;CD4;;;;
PIgR;P01833;PIGR;;;;
AMBP;P02760;AMBP;;;;
vWF;P04275;VWF;;;;
ITGB2;P05107;ITGB2;;;;
CTSD;P07339;CTSD;;;;
DCN;P07585;DCN;;;;
IL_6RA;P08887;IL6R;;;;
AP_N;P15144;ANPEP;;;;
SCF;P21583;KITLG;;;;
FAS;P25445;FAS;;;;
IL_1RT2;P27930;IL1R2;;;;
CEACAM8;P31997;CEACAM8;;;;
PSP_D;P35247;PSPD;;;;
MMP12;P39900;MMP12;;;;
XCL1;P47992;XCL1;;;;
DLK-1;P80370;DLK1;;;;
TIE2;Q02763;TEK;;;;
uPA;Q03405;PLAU;;;;
ALCAM;Q13740;ALCAM;;;;
IL18;Q14116;IL18;;;;
ANGPT1;Q15389;ANGPT1;;;;
IGFBP-7;Q16270;IGFBP7;;;;
CCL15;Q16663;CCL15;;;;
ADAM_TS13;Q76LX8;ADAMTS13;;;;
SERPINA12;Q8IW75;SERPINA12;;;;
PCSK9;Q8NBP7;PCSK9;;;;
IL-17D;Q8TAD2;IL17D;;;;
SORT1;Q99523;SORT1;;;;
TIMP4;Q99727;TIMP4;;;;
FGF23;Q9GZV9;FGF23;;;;
CXCL16;Q9H2A7;CXCL16;;;;
Notch_3;Q9UM47;NOTCH3;;;;
TNFSF13B;Q9Y275;TNFSF13B;;;;
JAM_A;Q9Y624;F11R;;;;
TRAIL_R2;O14763;TNFRSF10B;;;;
TNFRSF10A;O00220;TNFRSF10A;;;;
RETN;Q9HD89;RETN;;;;
PDGF_subunit_A;P04085;PDGFA;;;;
TR;P25116;TR;;;;
HAOX1;Q9UJM8;HAO1;;;;
GT;P51161;GT;;;;
SRC;P12931;SRC;;;;
PTX3;P26022;PTX3;;;;
hOSCAR;Q8IYS5;OSCAR;;;;
CCL3;P10147;CCL3;;;;
PON3;Q15166;PON3;;;;
PRTN3;P24158;PRTN3;;;;
PARP_1;P09874;PARP1;;;;
FABP2;P12104;FABP2;;;;
IgG_Fc_receptor_II_b;P31994;FCGR2B;;;;
Gal_4;P56470;LGALS4;;;;
LOX-1;P78380;OLR1;;;;
Ep_CAM;P16422;EPCAM;;;;
CCL17;Q92583;CCL17;;;;
GH;P01241;GH1;;;;
CPA1;P15085;CPA1;;;;
CCL16;O15467;CCL16;;;;
ST2;Q01638;IL1RL1;;;;
CHIT1;Q13231;CHIT1;;;;
TF;P13726;TF;;;;
HSP_27;P04792;HSPB1;;;;
MMP-3;P08254;MMP3;;;;
REN;P00797;REN;;;;
HO_1;P09601;HMOX1;;;;
OPN;P10451;SPP1;;;;
VEGFD;O43915;FIGF;;;;
GDF_2;Q9UK05;BMP9;;;;
TGM2;P21980;TGM2;;;;
IL-27;Q14213_Q8NEV9;IL27;;;;
GLO1;Q04760;GLO1;;;;
CTRC;Q99895;CTRC;;;;
GDF_15;Q99988;GDF15;;;;
PGF;P49763;PGF;;;;
VSIG2;Q96IQ7;VSIG2;;;;
IL-4RA;P24394;IL4R;;;;
AGRP;O00253;AGRP;;;;
FGF21;Q9NSA1;FGF21;;;;
CHI3L1;P36222;CHI3L1;;;;
TFF3;Q07654;TFF3;;;;
MEPE;Q9NQ76;MEPE;;;;
SCGB3A2;Q96PL1;SCGB3A2;;;;
PAPPA;Q13219;PAPPA;;;;
PRSS27;Q9BQR3;PRSS27;;;;
TR_AP;P29965;TRAP;;;;
IGFBP-1;P08833;IGFBP1;;;;
RAGE;Q15109;AGER;;;;
IGFBP-2;P18065;IGFBP2;;;;
KLK6;Q92876;KLK6;;;;
CXCL1;P09341;CXCL1;;;;
Gal9;O00182;LGALS9;;;;
FS;P19883;F5;;;;
CD84;Q9UIB8;CD84;;;;
PSGL1;Q14242;SELPLG;;;;
MARCO;Q9UEW3;MARCO;;;;
ACE2;Q9BYF1;ACE2;;;;
PD_L2;Q9BQ51;PDCD1LG2;;;;
CTSL1;P07711;CTSL;;;;
NEMO;Q9Y6K9;IKBKG;;;;
TNFRSF14;Q92956;TNFRSF14;;;;
TNF_R2;P20333;TNFRSF1B;;;;
OPG;O00300;TNFRSF11B;;;;
Gal3;O60755;LGALS3;;;;
LTBR;P36941;LTBR;;;;
AZU1;P20160;AZU1;;;;
IL_1RT1;P14778;IL1R1;;;;
U_PAR;Q03405;PLAUR;;;;
